ENTIDAD, YEAR, MES, TOTAL, FUENTE
11,2018,10,2920,RENAPO 
11,2018,11,3069,RENAPO 
11,2018,12,3639,RENAPO 
11,2019,1,3605,RENAPO 
11,2019,2,3213,RENAPO 
11,2019,3,3132,RENAPO 
11,2019,4,2983,RENAPO 
11,2019,5,3205,RENAPO 
11,2019,6,2796,RENAPO 
11,2019,7,2919,RENAPO 
11,2019,8,2930,RENAPO 
11,2019,9,2953,RENAPO 
11,2019,10,2995,RENAPO 
11,2019,11,3135,RENAPO 
11,2019,12,3525,RENAPO 
11,2020,1,3879,RENAPO 
11,2020,2,3457,RENAPO 
11,2020,3,3340,RENAPO 
11,2020,4,3116,RENAPO 
11,2020,5,3170,RENAPO 
11,2020,6,4026,RENAPO 
11,2020,7,5782,RENAPO 
11,2020,8,4909,RENAPO 
11,2020,9,3908,RENAPO 
12,2015,1,851.0,Registro Civil 
12,2015,2,1191.0,Registro Civil 
12,2015,3,1397.0,Registro Civil 
12,2015,4,1430.0,Registro Civil 
12,2015,5,1448.0,Registro Civil 
12,2015,6,1625.0,Registro Civil 
12,2015,7,1757.0,Registro Civil 
12,2015,8,1705.0,Registro Civil 
12,2015,9,1456.0,Registro Civil 
12,2015,10,1380.0,Registro Civil 
12,2015,11,1534.0,Registro Civil 
12,2015,12,1523.0,Registro Civil 
12,2016,1,1655.0,Registro Civil 
12,2016,2,1693.0,Registro Civil 
12,2016,3,1681.0,Registro Civil 
12,2016,4,1621.0,Registro Civil 
12,2016,5,1309.0,Registro Civil 
12,2016,6,1853.0,Registro Civil 
12,2016,7,1428.0,Registro Civil 
12,2016,8,1860.0,Registro Civil 
12,2016,9,1479.0,Registro Civil 
12,2016,10,1476.0,Registro Civil 
12,2016,11,1381.0,Registro Civil 
12,2016,12,1237.0,Registro Civil 
12,2017,1,1774.0,Registro Civil 
12,2017,2,1526.0,Registro Civil 
12,2017,3,1644.0,Registro Civil 
12,2017,4,1375.0,Registro Civil 
12,2017,5,1734.0,Registro Civil 
12,2017,6,1700.0,Registro Civil 
12,2017,7,1414.0,Registro Civil 
12,2017,8,1662.0,Registro Civil 
12,2017,9,1393.0,Registro Civil 
12,2017,10,1621.0,Registro Civil 
12,2017,11,1532.0,Registro Civil 
12,2017,12,1390.0,Registro Civil 
12,2018,1,1730.0,Registro Civil 
12,2018,2,1546.0,Registro Civil 
12,2018,3,1424.0,Registro Civil 
12,2018,4,1628.0,Registro Civil 
12,2018,5,1532.0,Registro Civil 
12,2018,6,1378.0,Registro Civil 
12,2018,7,1331.0,Registro Civil 
12,2018,8,1569.0,Registro Civil 
12,2018,9,1335.0,Registro Civil 
12,2018,10,1310.0,Registro Civil 
12,2018,11,1623.0,Registro Civil 
12,2018,12,1167.0,Registro Civil 
12,2019,1,1818.0,Registro Civil 
12,2019,2,1517.0,Registro Civil 
12,2019,3,1427.0,Registro Civil 
12,2019,4,1329.0,Registro Civil 
12,2019,5,1520.0,Registro Civil 
12,2019,6,1303.0,Registro Civil 
12,2019,7,1465.0,Registro Civil 
12,2019,8,1503.0,Registro Civil 
12,2019,9,1266.0,Registro Civil 
12,2019,10,1497.0,Registro Civil 
12,2019,11,1431.0,Registro Civil 
12,2019,12,1157.0,Registro Civil 
12,2020,1,1710.0,Registro Civil 
12,2020,2,1541.0,Registro Civil 
12,2020,3,1314.0,Registro Civil 
12,2020,4,806.0,Registro Civil 
12,2020,5,1314.0,Registro Civil 
12,2020,6,2560.0,Registro Civil 
12,2020,7,3281.0,Registro Civil 
12,2020,8,2358.0,Registro Civil 
12,2020,9,2150.0,Registro Civil 
13,2015,1,1644,RENAPO 
13,2015,2,1338,RENAPO 
13,2015,3,1223,RENAPO 
13,2015,4,1152,RENAPO 
13,2015,5,1115,RENAPO 
13,2015,6,1125,RENAPO 
13,2015,7,1146,RENAPO 
13,2015,8,972,RENAPO 
13,2015,9,1064,RENAPO 
13,2015,10,1136,RENAPO 
13,2015,11,1104,RENAPO 
13,2015,12,1078,RENAPO 
13,2016,1,1428,RENAPO 
13,2016,2,1549,RENAPO 
13,2016,3,1352,RENAPO 
13,2016,4,1234,RENAPO 
13,2016,5,1105,RENAPO 
13,2016,6,1050,RENAPO 
13,2016,7,934,RENAPO 
13,2016,8,1152,RENAPO 
13,2016,9,941,RENAPO 
13,2016,10,1184,RENAPO 
13,2016,11,1277,RENAPO 
13,2016,12,1156,RENAPO 
13,2017,1,1481,RENAPO 
13,2017,2,1323,RENAPO 
13,2017,3,1379,RENAPO 
13,2017,4,1207,RENAPO 
13,2017,5,1310,RENAPO 
13,2017,6,1176,RENAPO 
13,2017,7,1129,RENAPO 
13,2017,8,1190,RENAPO 
13,2017,9,1076,RENAPO 
13,2017,10,1250,RENAPO 
13,2017,11,1276,RENAPO 
13,2017,12,1260,RENAPO 
13,2018,1,1827,RENAPO 
13,2018,2,1348,RENAPO 
13,2018,3,1252,RENAPO 
13,2018,4,1260,RENAPO 
13,2018,5,1261,RENAPO 
13,2018,6,1164,RENAPO 
13,2018,7,1224,RENAPO 
13,2018,8,1172,RENAPO 
13,2018,9,1099,RENAPO 
13,2018,10,1174,RENAPO 
13,2018,11,1252,RENAPO 
13,2018,12,1230,RENAPO 
13,2019,1,1787,RENAPO 
13,2019,2,1363,RENAPO 
13,2019,3,1243,RENAPO 
13,2019,4,1330,RENAPO 
13,2019,5,1168,RENAPO 
13,2019,6,1112,RENAPO 
13,2019,7,1283,RENAPO 
13,2019,8,1200,RENAPO 
13,2019,9,1171,RENAPO 
13,2019,10,1251,RENAPO 
13,2019,11,1284,RENAPO 
13,2019,12,1193,RENAPO 
13,2020,1,1987,RENAPO 
13,2020,2,1392,RENAPO 
13,2020,3,1342,RENAPO 
13,2020,4,1100,RENAPO 
13,2020,5,1682,RENAPO 
13,2020,6,1852,RENAPO 
13,2020,7,2145,RENAPO 
13,2020,8,2126,RENAPO 
13,2020,9,1756,RENAPO 
14,2019,1,3996,RENAPO 
14,2019,2,2754,RENAPO 
14,2019,3,3713,RENAPO 
14,2019,4,3472,RENAPO 
14,2019,5,4091,RENAPO 
14,2019,6,3731,RENAPO 
14,2019,7,3783,RENAPO 
14,2019,8,3844,RENAPO 
14,2019,9,3863,RENAPO 
14,2019,10,4128,RENAPO 
14,2019,11,4003,RENAPO 
14,2019,12,4561,RENAPO 
14,2020,1,3857,RENAPO 
14,2020,2,3927,RENAPO 
14,2020,3,3804,RENAPO 
14,2020,4,3379,RENAPO 
14,2020,5,4202,RENAPO 
14,2020,6,5623,RENAPO 
14,2020,7,6281,RENAPO 
14,2020,8,6212,RENAPO 
14,2020,9,5802,RENAPO 
15,2015,1,4983,RENAPO 
15,2015,2,4007,RENAPO 
15,2015,3,4377,RENAPO 
15,2015,4,4166,RENAPO 
15,2015,5,4097,RENAPO 
15,2015,6,4262,RENAPO 
15,2015,7,4519,RENAPO 
15,2015,8,4591,RENAPO 
15,2015,9,4420,RENAPO 
15,2015,10,4942,RENAPO 
15,2015,11,4520,RENAPO 
15,2015,12,5713,RENAPO 
15,2016,1,6117,RENAPO 
15,2016,2,6494,RENAPO 
15,2016,3,6025,RENAPO 
15,2016,4,5259,RENAPO 
15,2016,5,5442,RENAPO 
15,2016,6,5161,RENAPO 
15,2016,7,5220,RENAPO 
15,2016,8,5474,RENAPO 
15,2016,9,5153,RENAPO 
15,2016,10,5579,RENAPO 
15,2016,11,5895,RENAPO 
15,2016,12,6301,RENAPO 
15,2017,1,6465,RENAPO 
15,2017,2,6113,RENAPO 
15,2017,3,6835,RENAPO 
15,2017,4,5957,RENAPO 
15,2017,5,5929,RENAPO 
15,2017,6,5341,RENAPO 
15,2017,7,5794,RENAPO 
15,2017,8,5644,RENAPO 
15,2017,9,5875,RENAPO 
15,2017,10,6041,RENAPO 
15,2017,11,6148,RENAPO 
15,2017,12,7408,RENAPO 
15,2018,1,7839,RENAPO 
15,2018,2,6386,RENAPO 
15,2018,3,6335,RENAPO 
15,2018,4,5968,RENAPO 
15,2018,5,5994,RENAPO 
15,2018,6,5647,RENAPO 
15,2018,7,5875,RENAPO 
15,2018,8,5789,RENAPO 
15,2018,9,5963,RENAPO 
15,2018,10,6289,RENAPO 
15,2018,11,6482,RENAPO 
15,2018,12,7345,RENAPO 
15,2019,1,8061,RENAPO 
15,2019,2,6144,RENAPO 
15,2019,3,6406,RENAPO 
15,2019,4,6549,RENAPO 
15,2019,5,6456,RENAPO 
15,2019,6,5723,RENAPO 
15,2019,7,6444,RENAPO 
15,2019,8,6122,RENAPO 
15,2019,9,6154,RENAPO 
15,2019,10,6454,RENAPO 
15,2019,11,6729,RENAPO 
15,2019,12,7664,RENAPO 
15,2020,1,8305,RENAPO 
15,2020,2,6669,RENAPO 
15,2020,3,6804,RENAPO 
15,2020,4,8600,RENAPO 
15,2020,5,17087,RENAPO 
15,2020,6,15029,RENAPO 
15,2020,7,12091,RENAPO 
15,2020,8,9325,RENAPO 
15,2020,9,8638,RENAPO 
16,2015,1,2379,RENAPO 
16,2015,2,2070,RENAPO 
16,2015,3,2102,RENAPO 
16,2015,4,1893,RENAPO 
16,2015,5,1728,RENAPO 
16,2015,6,1765,RENAPO 
16,2015,7,1748,RENAPO 
16,2015,8,1943,RENAPO 
16,2015,9,1628,RENAPO 
16,2015,10,1745,RENAPO 
16,2015,11,1706,RENAPO 
16,2015,12,1795,RENAPO 
16,2016,1,2297,RENAPO 
16,2016,2,2432,RENAPO 
16,2016,3,2491,RENAPO 
16,2016,4,2317,RENAPO 
16,2016,5,2126,RENAPO 
16,2016,6,2187,RENAPO 
16,2016,7,1848,RENAPO 
16,2016,8,1978,RENAPO 
16,2016,9,1887,RENAPO 
16,2016,10,1938,RENAPO 
16,2016,11,1955,RENAPO 
16,2016,12,1705,RENAPO 
16,2017,1,2359,RENAPO 
16,2017,2,1803,RENAPO 
16,2017,3,2618,RENAPO 
16,2017,4,2099,RENAPO 
16,2017,5,2429,RENAPO 
16,2017,6,2204,RENAPO 
16,2017,7,1826,RENAPO 
16,2017,8,2310,RENAPO 
16,2017,9,2033,RENAPO 
16,2017,10,2211,RENAPO 
16,2017,11,2130,RENAPO 
16,2017,12,1921,RENAPO 
16,2018,1,2522,RENAPO 
16,2018,2,2518,RENAPO 
16,2018,3,2981,RENAPO 
16,2018,4,3079,RENAPO 
16,2018,5,2308,RENAPO 
16,2018,6,2078,RENAPO 
16,2018,7,2025,RENAPO 
16,2018,8,2058,RENAPO 
16,2018,9,1764,RENAPO 
16,2018,10,2096,RENAPO 
16,2018,11,2219,RENAPO 
16,2018,12,1889,RENAPO 
16,2019,1,2644,RENAPO 
16,2019,2,2335,RENAPO 
16,2019,3,2358,RENAPO 
16,2019,4,2302,RENAPO 
16,2019,5,2608,RENAPO 
16,2019,6,2121,RENAPO 
16,2019,7,2308,RENAPO 
16,2019,8,2267,RENAPO 
16,2019,9,2014,RENAPO 
16,2019,10,2614,RENAPO 
16,2019,11,1782,RENAPO 
16,2019,12,2033,RENAPO 
16,2020,1,3224,RENAPO 
16,2020,2,2537,RENAPO 
16,2020,3,2043,RENAPO 
16,2020,4,1339,RENAPO 
16,2020,5,2038,RENAPO 
16,2020,6,2897,RENAPO 
16,2020,7,3331,RENAPO 
16,2020,8,3629,RENAPO 
16,2020,9,3616,RENAPO 
17,2017,1,1067,RENAPO 
17,2017,2,916,RENAPO 
17,2017,3,1070,RENAPO 
17,2017,4,1085,RENAPO 
17,2017,5,1135,RENAPO 
17,2017,6,939,RENAPO 
17,2017,7,962,RENAPO 
17,2017,8,999,RENAPO 
17,2017,9,966,RENAPO 
17,2017,10,1068,RENAPO 
17,2017,11,886,RENAPO 
17,2017,12,1042,RENAPO 
17,2018,1,1163,RENAPO 
17,2018,2,1081,RENAPO 
17,2018,3,971,RENAPO 
17,2018,4,1035,RENAPO 
17,2018,5,1024,RENAPO 
17,2018,6,979,RENAPO 
17,2018,7,1019,RENAPO 
17,2018,8,1001,RENAPO 
17,2018,9,927,RENAPO 
17,2018,10,1021,RENAPO 
17,2018,11,1058,RENAPO 
17,2018,12,1029,RENAPO 
17,2019,1,1185,RENAPO 
17,2019,2,1108,RENAPO 
17,2019,3,1200,RENAPO 
17,2019,4,1137,RENAPO 
17,2019,5,1141,RENAPO 
17,2019,6,1073,RENAPO 
17,2019,7,1120,RENAPO 
17,2019,8,1119,RENAPO 
17,2019,9,1031,RENAPO 
17,2019,10,1163,RENAPO 
17,2019,11,1042,RENAPO 
17,2019,12,1164,RENAPO 
17,2020,1,1286,RENAPO 
17,2020,2,1125,RENAPO 
17,2020,3,1223,RENAPO 
17,2020,4,1411,RENAPO 
17,2020,5,2240,RENAPO 
17,2020,6,1906,RENAPO 
17,2020,7,1713,RENAPO 
17,2020,8,1605,RENAPO 
17,2020,9,1482,RENAPO 
18,2019,1,590.0,Registro Civil 
18,2019,2,515.0,Registro Civil 
18,2019,3,472.0,Registro Civil 
18,2019,4,523.0,Registro Civil 
18,2019,5,515.0,Registro Civil 
18,2019,6,485.0,Registro Civil 
18,2019,7,498.0,Registro Civil 
18,2019,8,511.0,Registro Civil 
18,2019,9,419.0,Registro Civil 
18,2019,10,460.0,Registro Civil 
18,2019,11,516.0,Registro Civil 
18,2019,12,457.0,Registro Civil 
18,2020,1,651.0,Registro Civil 
18,2020,2,525.0,Registro Civil 
18,2020,3,516.0,Registro Civil 
18,2020,4,257.0,Registro Civil 
18,2020,5,386.0,Registro Civil 
18,2020,6,592.0,Registro Civil 
18,2020,7,903.0,Registro Civil 
18,2020,8,766.0,Registro Civil 
18,2020,9,769.0,Registro Civil 
19,2015,1,3082,RENAPO 
19,2015,2,2118,RENAPO 
19,2015,3,2350,RENAPO 
19,2015,4,1998,RENAPO 
19,2015,5,1802,RENAPO 
19,2015,6,1845,RENAPO 
19,2015,7,1987,RENAPO 
19,2015,8,1979,RENAPO 
19,2015,9,1734,RENAPO 
19,2015,10,1906,RENAPO 
19,2015,11,1785,RENAPO 
19,2015,12,1989,RENAPO 
19,2016,1,2668,RENAPO 
19,2016,2,2489,RENAPO 
19,2016,3,2018,RENAPO 
19,2016,4,1919,RENAPO 
19,2016,5,1996,RENAPO 
19,2016,6,1993,RENAPO 
19,2016,7,2161,RENAPO 
19,2016,8,2168,RENAPO 
19,2016,9,1983,RENAPO 
19,2016,10,1928,RENAPO 
19,2016,11,1872,RENAPO 
19,2016,12,2164,RENAPO 
19,2017,1,3019,RENAPO 
19,2017,2,2372,RENAPO 
19,2017,3,2272,RENAPO 
19,2017,4,1797,RENAPO 
19,2017,5,2153,RENAPO 
19,2017,6,2155,RENAPO 
19,2017,7,1853,RENAPO 
19,2017,8,2126,RENAPO 
19,2017,9,1869,RENAPO 
19,2017,10,2011,RENAPO 
19,2017,11,2049,RENAPO 
19,2017,12,1997,RENAPO 
19,2018,1,3513,RENAPO 
19,2018,2,2430,RENAPO 
19,2018,3,2008,RENAPO 
19,2018,4,2343,RENAPO 
19,2018,5,2121,RENAPO 
19,2018,6,2004,RENAPO 
19,2018,7,2165,RENAPO 
19,2018,8,2218,RENAPO 
19,2018,9,1854,RENAPO 
19,2018,10,2348,RENAPO 
19,2018,11,2457,RENAPO 
19,2018,12,2143,RENAPO 
19,2019,1,3522,RENAPO 
19,2019,2,2636,RENAPO 
19,2019,3,2469,RENAPO 
19,2019,4,2233,RENAPO 
19,2019,5,2335,RENAPO 
19,2019,6,2087,RENAPO 
19,2019,7,2058,RENAPO 
19,2019,8,2635,RENAPO 
19,2019,9,2162,RENAPO 
19,2019,10,2475,RENAPO 
19,2019,11,2531,RENAPO 
19,2019,12,2356,RENAPO 
19,2020,1,3588,RENAPO 
19,2020,2,2446,RENAPO 
19,2020,3,2609,RENAPO 
19,2020,4,1998,RENAPO 
19,2020,5,2286,RENAPO 
19,2020,6,2530,RENAPO 
19,2020,7,4420,RENAPO 
19,2020,8,5253,RENAPO 
19,2020,9,4295,RENAPO 
20,2015,1,1803,RENAPO 
20,2015,2,1616,RENAPO 
20,2015,3,1641,RENAPO 
20,2015,4,1659,RENAPO 
20,2015,5,1512,RENAPO 
20,2015,6,1584,RENAPO 
20,2015,7,1649,RENAPO 
20,2015,8,1704,RENAPO 
20,2015,9,1654,RENAPO 
20,2015,10,1581,RENAPO 
20,2015,11,1592,RENAPO 
20,2015,12,1749,RENAPO 
20,2016,1,1636,RENAPO 
20,2016,2,1743,RENAPO 
20,2016,3,1911,RENAPO 
20,2016,4,1791,RENAPO 
20,2016,5,1861,RENAPO 
20,2016,6,1661,RENAPO 
20,2016,7,1694,RENAPO 
20,2016,8,1825,RENAPO 
20,2016,9,1717,RENAPO 
20,2016,10,1695,RENAPO 
20,2016,11,1785,RENAPO 
20,2016,12,1772,RENAPO 
20,2017,1,1828,RENAPO 
20,2017,2,1733,RENAPO 
20,2017,3,1863,RENAPO 
20,2017,4,1616,RENAPO 
20,2017,5,1723,RENAPO 
20,2017,6,1653,RENAPO 
20,2017,7,1675,RENAPO 
20,2017,8,1710,RENAPO 
20,2017,9,1571,RENAPO 
20,2017,10,1800,RENAPO 
20,2017,11,1654,RENAPO 
20,2017,12,1681,RENAPO 
20,2018,1,1965,RENAPO 
20,2018,2,1676,RENAPO 
20,2018,3,1442,RENAPO 
20,2018,4,1641,RENAPO 
20,2018,5,1738,RENAPO 
20,2018,6,1584,RENAPO 
20,2018,7,1557,RENAPO 
20,2018,8,1544,RENAPO 
20,2018,9,1414,RENAPO 
20,2018,10,1455,RENAPO 
20,2018,11,1558,RENAPO 
20,2018,12,1719,RENAPO 
20,2019,1,2199,RENAPO 
20,2019,2,1753,RENAPO 
20,2019,3,1732,RENAPO 
20,2019,4,1758,RENAPO 
20,2019,5,1915,RENAPO 
20,2019,6,1618,RENAPO 
20,2019,7,1948,RENAPO 
20,2019,8,1797,RENAPO 
20,2019,9,1709,RENAPO 
20,2019,10,1848,RENAPO 
20,2019,11,1588,RENAPO 
20,2019,12,1701,RENAPO 
20,2020,1,2140,RENAPO 
20,2020,2,1756,RENAPO 
20,2020,3,1895,RENAPO 
20,2020,4,1672,RENAPO 
20,2020,5,2036,RENAPO 
20,2020,6,2771,RENAPO 
20,2020,7,3191,RENAPO 
20,2020,8,2290,RENAPO 
20,2020,9,1394,RENAPO 
21,2019,1,5366.0,Registro Civil 
21,2019,2,4172.0,Registro Civil 
21,2019,3,4139.0,Registro Civil 
21,2019,4,4433.0,Registro Civil 
21,2019,5,4319.0,Registro Civil 
21,2019,6,3856.0,Registro Civil 
21,2019,7,4275.0,Registro Civil 
21,2019,8,4025.0,Registro Civil 
21,2019,9,4009.0,Registro Civil 
21,2019,10,4324.0,Registro Civil 
21,2019,11,4432.0,Registro Civil 
21,2019,12,4655.0,Registro Civil 
21,2020,1,5265.0,Registro Civil 
21,2020,2,4189.0,Registro Civil 
21,2020,3,4382.0,Registro Civil 
21,2020,4,4502.0,Registro Civil 
21,2020,5,5953.0,Registro Civil 
21,2020,6,8014.0,Registro Civil 
21,2020,7,9714.0,Registro Civil 
21,2020,8,6774.0,Registro Civil 
21,2020,9,2000.0,Registro Civil 
22,2015,1,837,RENAPO 
22,2015,2,738,RENAPO 
22,2015,3,757,RENAPO 
22,2015,4,674,RENAPO 
22,2015,5,668,RENAPO 
22,2015,6,694,RENAPO 
22,2015,7,671,RENAPO 
22,2015,8,695,RENAPO 
22,2015,9,707,RENAPO 
22,2015,10,734,RENAPO 
22,2015,11,724,RENAPO 
22,2015,12,912,RENAPO 
22,2016,1,882,RENAPO 
22,2016,2,900,RENAPO 
22,2016,3,875,RENAPO 
22,2016,4,768,RENAPO 
22,2016,5,769,RENAPO 
22,2016,6,698,RENAPO 
22,2016,7,777,RENAPO 
22,2016,8,779,RENAPO 
22,2016,9,742,RENAPO 
22,2016,10,799,RENAPO 
22,2016,11,799,RENAPO 
22,2016,12,867,RENAPO 
22,2017,1,923,RENAPO 
22,2017,2,905,RENAPO 
22,2017,3,943,RENAPO 
22,2017,4,872,RENAPO 
22,2017,5,865,RENAPO 
22,2017,6,789,RENAPO 
22,2017,7,826,RENAPO 
22,2017,8,793,RENAPO 
22,2017,9,800,RENAPO 
22,2017,10,912,RENAPO 
22,2017,11,863,RENAPO 
22,2017,12,1050,RENAPO 
22,2018,1,1059,RENAPO 
22,2018,2,905,RENAPO 
22,2018,3,888,RENAPO 
22,2018,4,814,RENAPO 
22,2018,5,872,RENAPO 
22,2018,6,872,RENAPO 
22,2018,7,800,RENAPO 
22,2018,8,880,RENAPO 
22,2018,9,839,RENAPO 
22,2018,10,869,RENAPO 
22,2018,11,955,RENAPO 
22,2018,12,1112,RENAPO 
22,2019,1,1103,RENAPO 
22,2019,2,986,RENAPO 
22,2019,3,917,RENAPO 
22,2019,4,851,RENAPO 
22,2019,5,920,RENAPO 
22,2019,6,821,RENAPO 
22,2019,7,877,RENAPO 
22,2019,8,841,RENAPO 
22,2019,9,872,RENAPO 
22,2019,10,868,RENAPO 
22,2019,11,968,RENAPO 
22,2019,12,1069,RENAPO 
22,2020,1,1155,RENAPO 
22,2020,2,1054,RENAPO 
22,2020,3,993,RENAPO 
22,2020,4,893,RENAPO 
22,2020,5,1054,RENAPO 
22,2020,6,1143,RENAPO 
22,2020,7,1212,RENAPO 
22,2020,8,1370,RENAPO 
22,2020,9,1317,RENAPO 
23,2017,1,519,RENAPO 
23,2017,2,437,RENAPO 
23,2017,3,524,RENAPO 
23,2017,4,510,RENAPO 
23,2017,5,532,RENAPO 
23,2017,6,507,RENAPO 
23,2017,7,457,RENAPO 
23,2017,8,579,RENAPO 
23,2017,9,532,RENAPO 
23,2017,10,550,RENAPO 
23,2017,11,551,RENAPO 
23,2017,12,590,RENAPO 
23,2018,1,592,RENAPO 
23,2018,2,570,RENAPO 
23,2018,3,565,RENAPO 
23,2018,4,563,RENAPO 
23,2018,5,569,RENAPO 
23,2018,6,583,RENAPO 
23,2018,7,662,RENAPO 
23,2018,8,613,RENAPO 
23,2018,9,547,RENAPO 
23,2018,10,649,RENAPO 
23,2018,11,538,RENAPO 
23,2018,12,648,RENAPO 
23,2019,1,289,RENAPO 
23,2019,2,561,RENAPO 
23,2019,3,617,RENAPO 
23,2019,4,600,RENAPO 
23,2019,5,606,RENAPO 
23,2019,6,580,RENAPO 
23,2019,7,642,RENAPO 
23,2019,8,657,RENAPO 
23,2019,9,622,RENAPO 
23,2019,10,642,RENAPO 
23,2019,11,634,RENAPO 
23,2019,12,660,RENAPO 
23,2020,1,650,RENAPO 
23,2020,2,627,RENAPO 
23,2020,3,479,RENAPO 
23,2020,4,768,RENAPO 
23,2020,5,961,RENAPO 
23,2020,6,916,RENAPO 
23,2020,7,1612,RENAPO 
23,2020,8,1403,RENAPO 
23,2020,9,896,RENAPO 
24,2015,1,1822,RENAPO 
24,2015,2,1601,RENAPO 
24,2015,3,1630,RENAPO 
24,2015,4,1466,RENAPO 
